;Fecha y hora;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
4116;2022-06-21 12:00:00;1.46;3.6;5.5;9.3;33.0;54.0;14.0;713.9;0.0;42.0;;0.876;30.0;17.4;72.0
4117;2022-06-21 13:00:00;1.4;3.3;4.9;8.5;35.0;41.0;12.0;713.3;0.0;35.0;;0.964;31.63;16.9;76.0
4118;2022-06-21 14:00:00;1.35;3.3;5.0;8.6;35.0;38.0;11.0;712.8;0.0;31.0;5.0;0.816;32.47;17.6;70.0
4119;2022-06-21 15:00:00;1.35;3.4;5.7;9.3;35.0;45.0;;712.3;0.0;29.0;4.9;0.675;33.05;18.6;75.0
4120;2022-06-21 16:00:00;1.34;3.3;5.6;9.1;;40.0;;711.8;0.0;29.0;5.1;0.548;33.2;18.5;75.0
4121;2022-06-21 17:00:00;1.33;3.3;6.1;9.6;34.0;44.0;11.64;711.6;0.0;28.0;5.5;0.41;33.44;17.0;82.0
4122;2022-06-21 18:00:00;1.38;3.2;8.0;11.4;30.0;39.0;13.11;711.8;0.0;33.0;6.2;0.144;32.25;20.4;83.0
4123;2022-06-21 19:00:00;1.4;2.6;5.7;8.6;26.0;76.0;10.65;712.7;0.0;52.0;5.2;0.065;28.52;22.2;81.0
4124;2022-06-21 20:00:00;1.41;2.4;5.1;7.7;20.0;53.0;;713.3;0.0;65.0;4.8;0.007;26.14;15.0;103.0
4125;2022-06-21 21:00:00;1.39;2.4;4.8;7.4;21.0;46.0;;713.7;0.0;66.0;4.7;0.0;25.54;13.1;123.0
4126;2022-06-21 22:00:00;1.38;2.2;4.4;6.8;20.0;21.0;;714.1;0.0;73.0;4.7;0.0;23.96;10.1;99.0
4127;2022-06-21 23:00:00;1.35;2.2;3.3;5.7;23.0;26.0;;714.4;0.0;70.0;;0.0;23.99;8.4;111.0
4128;2022-06-22 00:00:00;1.34;2.4;3.4;6.0;20.0;26.0;;714.3;0.0;74.0;;0.0;23.71;7.8;120.0
4129;2022-06-22 01:00:00;1.36;2.2;4.5;6.9;19.0;19.0;6.33;713.8;0.0;75.0;4.8;0.0;23.67;7.8;77.0
4130;2022-06-22 02:00:00;1.37;2.4;5.2;7.8;16.0;33.0;6.83;713.5;0.0;77.0;4.7;0.0;23.28;4.3;70.0
4131;2022-06-22 03:00:00;1.34;2.2;5.1;7.4;17.0;9.0;8.81;713.1;0.0;75.0;4.7;0.0;23.34;7.7;51.0
4132;2022-06-22 04:00:00;1.33;2.2;5.0;7.4;14.0;38.0;13.75;712.8;0.0;82.0;;0.0;22.4;7.3;30.0
4133;2022-06-22 05:00:00;1.36;2.5;7.4;10.1;11.0;25.0;12.64;713.0;0.0;83.0;;0.0;22.18;6.8;49.0
4134;2022-06-22 06:00:00;1.4;3.3;11.8;15.3;7.0;40.0;9.74;713.3;0.0;82.0;;0.002;22.19;8.9;60.0
4135;2022-06-22 07:00:00;1.5;8.0;12.6;20.8;7.0;31.0;9.49;713.8;0.0;79.0;;0.029;22.52;7.3;54.0
4136;2022-06-22 08:00:00;1.63;15.5;12.6;28.4;6.0;39.0;10.66;714.1;0.0;78.0;;0.158;23.07;8.7;39.0
4137;2022-06-22 09:00:00;1.53;10.3;10.3;20.8;12.0;46.0;9.92;714.3;0.0;72.0;4.8;0.39;24.35;11.6;54.0
4138;2022-06-22 10:00:00;1.43;6.4;8.6;15.3;16.0;29.0;10.17;714.4;0.0;64.0;4.7;0.358;25.54;13.1;73.0
4139;2022-06-22 11:00:00;1.38;4.8;7.4;12.4;20.0;35.0;11.76;714.4;0.0;58.0;4.7;0.322;26.72;12.7;79.0
4140;2022-06-22 12:00:00;1.32;3.8;5.4;9.5;24.0;47.0;11.92;714.1;0.0;51.0;;0.697;28.51;10.8;102.0
4141;2022-06-22 13:00:00;1.26;3.6;4.6;8.5;26.0;44.0;13.15;713.5;0.0;40.0;;0.931;30.23;15.5;85.0
4142;2022-06-22 14:00:00;1.2;3.8;4.5;8.5;25.0;53.0;13.92;712.9;0.0;33.0;4.9;0.978;31.66;16.9;101.0
4143;2022-06-22 15:00:00;1.19;3.7;4.5;8.4;25.0;51.0;13.92;712.5;0.0;32.0;4.8;0.922;32.29;18.6;114.0
4144;2022-06-22 16:00:00;1.16;3.8;4.7;8.8;25.0;57.0;14.85;712.0;0.0;28.0;4.9;0.77;32.82;17.9;119.0
4145;2022-06-22 17:00:00;1.19;3.6;5.3;9.2;27.0;57.0;15.2;711.7;0.0;29.0;4.8;0.556;32.96;16.6;112.0
4146;2022-06-22 18:00:00;1.2;3.4;5.6;9.3;27.0;57.0;15.35;711.8;0.0;33.0;4.8;0.295;31.83;17.2;110.0
4147;2022-06-22 19:00:00;1.19;3.0;5.4;8.6;25.0;64.0;15.38;712.0;0.0;37.0;4.7;0.067;30.49;15.4;128.0
4148;2022-06-22 20:00:00;1.18;2.3;5.1;7.6;26.0;56.0;13.2;712.2;0.0;42.0;4.7;0.008;28.85;15.9;116.0
4149;2022-06-22 21:00:00;1.2;2.2;5.3;7.6;25.0;46.0;12.71;712.5;0.0;49.0;;0.0;27.46;13.2;121.0
4150;2022-06-22 22:00:00;1.2;2.1;4.8;7.1;23.0;50.0;12.43;712.9;0.0;53.0;;0.0;26.61;11.3;128.0
4151;2022-06-22 23:00:00;1.19;2.1;4.1;6.4;23.0;40.0;12.19;713.1;0.0;57.0;4.8;0.0;25.87;9.6;114.0
4152;2022-06-23 00:00:00;1.16;;3.5;5.8;23.0;42.0;10.38;713.0;0.0;55.0;4.8;0.0;25.61;7.2;110.0
4153;2022-06-23 01:00:00;1.19;;5.5;7.8;19.0;34.0;10.8;712.7;0.0;58.0;;0.0;24.91;9.6;47.0
4154;2022-06-23 02:00:00;1.19;2.2;7.4;9.9;15.0;37.0;11.91;712.6;0.0;65.0;4.7;0.0;23.51;8.3;37.0
4155;2022-06-23 03:00:00;1.19;2.4;9.4;12.0;12.0;37.0;11.88;712.5;0.0;69.0;4.7;0.0;22.62;8.1;40.0
4156;2022-06-23 04:00:00;1.22;4.9;17.5;22.6;6.0;39.0;13.93;712.5;0.0;72.0;4.9;0.0;22.0;5.5;43.0
4157;2022-06-23 05:00:00;1.31;4.2;18.9;23.2;4.0;41.0;13.7;712.6;0.0;74.0;5.0;0.0;21.47;2.4;114.0
4158;2022-06-23 06:00:00;1.44;5.9;18.9;25.1;3.0;51.0;14.32;712.7;0.0;74.0;5.0;0.002;21.47;2.4;2.0
4159;2022-06-23 07:00:00;1.54;14.7;18.8;33.7;5.0;57.0;14.51;713.1;0.0;71.0;5.1;0.061;22.22;5.0;15.0
4160;2022-06-23 08:00:00;1.89;24.8;21.7;46.7;7.0;46.0;18.52;713.3;0.0;68.0;5.6;0.221;23.05;5.5;12.0
4161;2022-06-23 09:00:00;2.18;30.1;29.4;59.6;11.0;69.0;24.55;713.4;0.0;63.0;6.4;0.425;24.56;6.0;16.0
4162;2022-06-23 10:00:00;1.73;19.1;30.0;49.3;21.0;93.0;27.08;713.1;0.0;57.0;7.7;0.623;25.94;8.1;38.0
4163;2022-06-23 11:00:00;1.41;8.7;19.0;27.9;34.0;97.0;22.16;712.9;0.0;48.0;9.1;0.796;27.74;11.0;35.0
4164;2022-06-23 12:00:00;1.22;6.2;9.9;16.4;35.0;81.0;18.31;712.4;0.0;38.0;7.8;0.918;29.71;15.3;64.0
4165;2022-06-23 13:00:00;1.13;4.0;6.2;10.4;30.0;71.0;17.26;711.8;0.0;30.0;6.2;0.972;31.3;14.8;90.0
4166;2022-06-23 14:00:00;1.11;3.4;5.2;8.8;31.0;60.0;18.46;711.1;0.0;29.0;5.6;0.958;32.35;14.3;85.0
4167;2022-06-23 15:00:00;1.07;3.4;4.9;8.5;30.0;67.0;18.94;710.5;0.0;25.0;5.3;0.892;33.43;13.5;118.0
4168;2022-06-23 16:00:00;1.05;3.1;4.6;7.9;31.0;70.0;20.87;710.0;0.0;23.0;5.3;0.748;33.81;13.9;104.0
4169;2022-06-23 17:00:00;1.07;3.6;5.8;9.7;30.0;73.0;23.58;709.6;0.0;21.0;;0.555;34.17;13.9;113.0
4170;2022-06-23 18:00:00;1.04;3.1;6.1;9.5;28.0;73.0;22.37;709.5;0.0;20.0;;0.261;33.87;13.2;108.0
4171;2022-06-23 19:00:00;1.02;2.6;5.8;8.7;27.0;67.0;20.43;709.4;0.0;21.0;5.1;0.049;33.17;13.2;109.0
4172;2022-06-23 20:00:00;1.04;2.3;6.1;8.6;26.0;66.0;18.43;709.7;0.0;25.0;5.1;0.008;32.08;13.2;107.0
4173;2022-06-23 21:00:00;1.07;2.6;9.1;11.9;20.0;61.0;18.52;709.9;0.0;25.0;5.0;0.0;31.25;9.6;128.0
4174;2022-06-23 22:00:00;1.13;2.3;7.0;9.5;21.0;63.0;18.29;710.2;0.0;38.0;5.1;0.0;29.72;15.2;81.0
4175;2022-06-23 23:00:00;1.11;2.1;4.1;6.4;19.0;70.0;17.38;710.8;0.0;45.0;5.3;0.0;28.02;15.5;74.0
4176;2022-06-24 00:00:00;1.07;2.1;3.5;5.8;18.0;65.0;17.53;711.0;0.0;46.0;5.1;0.0;26.85;12.3;73.0
4177;2022-06-24 01:00:00;1.09;;3.7;5.9;16.0;59.0;17.68;710.9;0.0;50.0;5.1;0.0;25.81;10.2;68.0
4178;2022-06-24 02:00:00;1.09;;3.8;6.1;16.0;66.0;18.14;710.8;0.0;53.0;5.0;0.0;25.25;8.4;60.0
4179;2022-06-24 03:00:00;1.09;;4.8;7.1;14.0;62.0;18.48;710.6;0.0;57.0;5.0;0.0;24.56;8.5;33.0
4180;2022-06-24 04:00:00;1.12;3.6;10.3;14.2;7.0;63.0;21.07;710.4;0.0;59.0;5.1;0.0;23.9;7.5;28.0
4181;2022-06-24 05:00:00;1.16;4.0;11.4;15.6;6.0;67.0;22.25;710.4;0.0;63.0;5.3;0.0;23.23;6.1;53.0
4182;2022-06-24 06:00:00;1.26;10.8;15.8;26.8;3.0;89.0;23.95;710.5;0.0;66.0;5.6;0.002;22.76;4.3;38.0
4183;2022-06-24 07:00:00;1.43;22.8;16.7;39.7;3.0;93.0;24.57;710.9;0.0;66.0;5.7;0.064;23.18;3.4;52.0
4184;2022-06-24 08:00:00;1.58;23.0;17.7;40.9;7.0;89.0;25.74;711.1;0.0;62.0;6.0;0.236;24.38;4.9;27.0
4185;2022-06-24 09:00:00;1.55;23.8;20.7;44.1;13.0;88.0;24.9;711.3;0.0;56.0;6.5;0.448;25.71;5.8;2.0
4186;2022-06-24 10:00:00;1.82;15.0;24.1;39.2;21.0;99.0;29.09;711.3;0.0;50.0;6.8;0.628;27.18;7.6;14.0
4187;2022-06-24 11:00:00;1.55;14.3;30.2;44.7;30.0;112.0;32.45;711.1;0.0;45.0;9.3;0.796;28.84;9.5;35.0
4188;2022-06-24 12:00:00;1.32;5.4;15.4;21.1;53.0;122.0;26.12;710.7;0.0;39.0;11.1;0.912;30.25;13.1;56.0
4189;2022-06-24 13:00:00;1.12;3.3;8.6;12.1;49.0;92.0;18.47;710.0;0.0;29.0;9.9;0.981;32.4;14.2;83.0
4190;2022-06-24 14:00:00;1.06;2.9;5.7;8.9;39.0;66.0;15.47;709.4;0.0;26.0;6.5;0.976;33.96;11.7;125.0
4191;2022-06-24 15:00:00;1.03;2.8;5.4;8.4;39.0;54.0;15.48;708.9;0.0;24.0;5.9;0.897;34.73;13.3;109.0
4192;2022-06-24 16:00:00;1.03;3.5;6.8;10.5;39.0;56.0;13.21;708.6;0.0;19.0;5.4;0.761;35.81;14.8;115.0
4193;2022-06-24 17:00:00;0.99;3.3;6.8;10.3;;45.0;11.25;708.3;0.0;16.0;5.2;0.572;35.73;14.9;117.0
4194;2022-06-24 18:00:00;0.97;3.2;7.6;11.0;;36.0;10.61;708.1;0.0;14.0;5.1;0.276;35.65;15.2;121.0
4195;2022-06-24 19:00:00;0.99;2.5;7.2;9.9;37.0;40.0;11.56;708.2;0.0;17.0;5.1;0.041;34.95;14.2;121.0
4196;2022-06-24 20:00:00;1.02;2.2;7.6;10.0;31.0;39.0;13.17;708.4;0.0;22.0;6.2;0.007;33.42;14.6;94.0
4197;2022-06-24 21:00:00;1.11;2.2;6.2;8.6;28.0;50.0;12.64;709.1;0.0;35.0;5.9;0.0;31.22;17.5;88.0
4198;2022-06-24 22:00:00;1.12;;5.9;8.3;25.0;56.0;11.07;709.7;0.0;40.0;5.7;0.0;29.55;12.8;91.0
4199;2022-06-24 23:00:00;1.11;2.1;5.5;7.8;23.0;39.0;11.19;710.0;0.0;47.0;5.3;0.0;27.8;14.3;74.0
4200;2022-06-25 00:00:00;1.13;2.1;5.7;8.0;22.0;39.0;10.71;710.2;0.0;50.0;5.3;0.0;27.01;12.0;74.0
4201;2022-06-25 01:00:00;1.12;2.0;4.2;6.4;24.0;41.0;11.2;710.2;0.0;52.0;;0.0;26.61;9.5;111.0
4202;2022-06-25 02:00:00;1.11;2.1;4.0;6.3;23.0;31.0;11.65;710.1;0.0;56.0;5.2;0.0;25.68;10.7;74.0
4203;2022-06-25 03:00:00;1.13;2.0;4.5;6.7;20.0;32.0;12.22;710.2;0.0;62.0;5.1;0.0;24.63;8.7;45.0
4204;2022-06-25 04:00:00;1.13;2.1;5.1;7.4;19.0;32.0;11.0;710.1;0.0;65.0;5.0;0.0;24.08;7.2;40.0
4205;2022-06-25 05:00:00;1.15;2.2;6.6;9.0;17.0;30.0;11.57;710.2;0.0;70.0;5.1;0.0;23.26;6.9;47.0
4206;2022-06-25 06:00:00;1.23;7.2;18.4;25.9;5.0;36.0;15.86;710.5;0.0;72.0;5.1;0.002;22.83;6.5;50.0
4207;2022-06-25 07:00:00;1.25;5.5;14.8;20.6;8.0;60.0;16.03;710.9;0.0;73.0;5.3;0.031;22.68;6.8;72.0
4208;2022-06-25 08:00:00;1.31;10.0;16.2;26.5;9.0;45.0;19.24;711.4;0.0;72.0;5.3;0.163;23.25;6.1;45.0
4209;2022-06-25 09:00:00;1.37;8.3;14.1;22.7;17.0;46.0;22.42;711.5;0.0;66.0;5.6;0.23;24.21;6.4;16.0
4210;2022-06-25 10:00:00;1.41;13.9;19.2;33.3;20.0;54.0;25.97;711.6;0.0;60.0;5.9;0.627;25.65;8.2;31.0
4211;2022-06-25 11:00:00;1.34;11.9;22.2;34.4;27.0;59.0;27.83;711.5;0.0;55.0;9.0;0.794;27.04;8.8;39.0
4212;2022-06-25 12:00:00;1.28;4.2;12.0;16.5;49.0;68.0;24.0;711.3;0.0;49.0;8.9;0.908;28.61;10.3;47.0
4213;2022-06-25 13:00:00;1.19;3.5;7.5;11.2;42.0;61.0;19.44;710.8;0.0;43.0;7.0;0.958;30.15;14.2;46.0
4214;2022-06-25 14:00:00;1.16;3.4;6.4;10.1;40.0;51.0;17.12;710.3;0.0;36.0;6.3;0.959;31.99;14.7;65.0
4215;2022-06-25 15:00:00;1.11;2.8;5.3;8.3;42.0;42.0;15.3;709.8;0.0;33.0;5.9;0.799;33.01;15.3;69.0
4216;2022-06-25 16:00:00;1.06;2.8;4.5;7.5;41.0;42.0;14.01;709.4;0.0;29.0;5.6;0.66;33.9;13.5;102.0
4217;2022-06-25 17:00:00;1.04;2.6;4.4;7.2;39.0;36.0;12.55;709.1;0.0;26.0;5.4;0.57;34.86;13.6;114.0
4218;2022-06-25 18:00:00;1.01;2.5;4.5;7.2;39.0;37.0;12.42;709.0;0.0;24.0;5.4;0.262;34.74;14.7;102.0
4219;2022-06-25 19:00:00;1.01;2.3;5.1;7.6;37.0;31.0;11.79;709.1;0.0;23.0;;0.05;34.29;14.1;101.0
4220;2022-06-25 20:00:00;1.09;2.3;6.2;8.7;34.0;32.0;13.83;709.5;0.0;30.0;5.9;0.008;32.53;18.9;79.0
4221;2022-06-25 21:00:00;1.13;2.1;4.5;6.9;32.0;50.0;14.37;710.5;0.0;40.0;5.5;0.0;30.19;20.7;89.0
4222;2022-06-25 22:00:00;1.15;2.1;4.0;6.3;29.0;57.0;13.22;711.4;0.0;49.0;5.2;0.0;28.33;19.0;73.0
4223;2022-06-25 23:00:00;1.16;2.0;3.3;5.5;28.0;47.0;11.66;712.1;0.0;54.0;5.1;0.0;27.17;17.3;76.0
4224;2022-06-26 00:00:00;1.12;2.0;2.9;5.2;28.0;35.0;11.24;712.4;0.0;55.0;5.1;0.0;26.71;15.2;104.0
4225;2022-06-26 01:00:00;1.14;;3.3;5.6;26.0;32.0;11.79;712.4;0.0;60.0;5.0;0.0;25.69;13.6;79.0
4226;2022-06-26 02:00:00;1.15;;3.0;5.3;26.0;37.0;11.14;712.3;0.0;62.0;5.0;0.0;24.98;13.4;90.0
4227;2022-06-26 03:00:00;1.13;;2.6;4.8;26.0;29.0;11.84;712.1;0.0;63.0;;0.0;24.61;9.8;90.0
4228;2022-06-26 04:00:00;1.13;;3.1;5.3;24.0;28.0;12.06;712.0;0.0;67.0;;0.0;24.01;6.2;71.0
4229;2022-06-26 05:00:00;1.14;;3.6;5.8;24.0;37.0;11.57;712.0;0.0;68.0;;0.0;23.78;6.4;56.0
4230;2022-06-26 06:00:00;1.16;2.2;6.4;8.8;20.0;25.0;13.23;712.2;0.0;70.0;5.0;0.001;23.55;6.3;48.0
4231;2022-06-26 07:00:00;1.23;3.1;10.6;13.9;15.0;34.0;15.51;712.4;0.0;72.0;;0.057;23.52;6.1;55.0
4232;2022-06-26 08:00:00;1.29;8.7;17.4;26.3;11.0;43.0;19.5;712.7;0.0;69.0;5.2;0.156;24.36;6.3;39.0
4233;2022-06-26 09:00:00;1.31;8.2;14.7;23.1;18.0;46.0;22.27;712.9;0.0;66.0;5.6;0.363;25.14;7.9;41.0
4234;2022-06-26 10:00:00;1.39;5.6;13.1;18.9;29.0;48.0;30.11;713.0;0.0;61.0;5.8;0.407;26.17;7.8;36.0
4235;2022-06-26 11:00:00;1.33;7.3;16.9;24.3;36.0;61.0;29.57;713.1;0.0;56.0;6.7;0.726;27.41;9.5;33.0
4236;2022-06-26 12:00:00;1.21;2.9;7.8;10.9;54.0;59.0;27.23;713.1;0.0;49.0;7.9;0.916;28.93;13.1;60.0
4237;2022-06-26 13:00:00;1.15;2.4;5.8;8.4;54.0;49.0;29.74;712.9;0.0;42.0;13.1;0.959;30.43;16.4;57.0
4238;2022-06-26 14:00:00;1.12;2.6;4.0;6.8;40.0;54.0;18.35;712.5;0.0;38.0;9.5;0.933;31.68;16.3;62.0
4239;2022-06-26 15:00:00;1.07;2.6;3.7;6.6;40.0;41.0;16.93;712.0;0.0;33.0;7.4;0.839;32.7;17.1;72.0
4240;2022-06-26 16:00:00;1.05;2.4;3.7;6.2;44.0;38.0;17.75;711.7;0.0;31.0;9.7;0.678;33.19;16.7;77.0
4241;2022-06-26 17:00:00;1.03;2.3;3.5;6.0;43.0;41.0;14.65;711.4;0.0;29.0;9.9;0.484;33.37;16.3;87.0
4242;2022-06-26 18:00:00;1.01;2.4;3.5;6.1;39.0;29.0;11.76;711.3;0.0;28.0;9.5;0.293;33.57;16.3;83.0
4243;2022-06-26 19:00:00;1.02;2.2;3.9;6.3;37.0;33.0;10.56;711.4;0.0;28.0;8.0;0.058;33.0;15.8;87.0
4244;2022-06-26 20:00:00;1.07;2.2;6.2;8.6;32.0;28.0;10.69;711.8;0.0;31.0;6.3;0.007;32.0;17.7;75.0
4245;2022-06-26 21:00:00;1.15;2.3;3.6;6.1;24.0;34.0;12.49;712.8;0.0;66.0;5.3;0.0;25.73;11.2;57.0
4246;2022-06-26 22:00:00;1.22;2.4;6.7;9.3;20.0;67.0;9.47;713.3;0.0;61.0;5.0;0.0;26.48;6.8;105.0
4247;2022-06-26 23:00:00;1.19;2.2;5.6;8.0;25.0;23.0;9.62;713.8;0.0;52.0;5.1;0.0;27.5;10.8;80.0
4248;2022-06-27 00:00:00;1.14;2.1;3.6;6.0;26.0;35.0;9.09;714.0;0.0;53.0;5.0;0.0;27.11;7.9;97.0
4249;2022-06-27 01:00:00;1.12;2.1;3.9;6.2;25.0;35.0;8.64;713.9;0.0;55.0;5.0;0.0;26.66;6.6;48.0
4250;2022-06-27 02:00:00;1.11;2.0;4.2;6.4;24.0;24.0;8.7;713.8;0.0;58.0;;0.0;25.9;8.0;39.0
4251;2022-06-27 03:00:00;1.11;2.0;4.1;6.4;23.0;25.0;10.79;713.6;0.0;59.0;;0.0;25.46;7.5;52.0
4252;2022-06-27 04:00:00;1.1;2.1;3.5;5.8;22.0;30.0;10.3;713.6;0.0;62.0;;0.0;24.84;8.2;54.0
4253;2022-06-27 05:00:00;1.15;2.3;7.3;9.9;15.0;29.0;12.73;713.8;0.0;67.0;4.9;0.0;24.13;6.9;44.0
4254;2022-06-27 06:00:00;1.24;8.3;16.3;24.8;6.0;45.0;20.33;713.9;0.0;71.0;5.0;0.001;23.61;3.2;32.0
4255;2022-06-27 07:00:00;1.39;17.0;19.3;36.6;4.0;50.0;16.67;714.3;0.0;71.0;5.2;0.057;23.95;3.0;59.0
4256;2022-06-27 08:00:00;1.54;21.3;20.5;42.0;6.0;57.0;17.67;714.6;0.0;69.0;5.4;0.163;24.76;5.0;56.0
4257;2022-06-27 09:00:00;1.62;16.2;19.8;36.3;15.0;66.0;20.06;714.7;0.0;65.0;5.8;0.414;25.8;5.8;25.0
4258;2022-06-27 10:00:00;1.59;12.9;25.9;39.1;24.0;64.0;26.67;714.6;0.0;58.0;5.9;0.591;27.66;6.4;23.0
4259;2022-06-27 11:00:00;1.4;12.2;26.8;39.2;30.0;83.0;24.9;714.4;0.0;52.0;8.4;0.793;29.15;8.4;54.0
4260;2022-06-27 12:00:00;1.25;3.7;11.0;15.0;53.0;67.0;20.23;714.1;0.0;45.0;9.5;0.96;30.4;11.5;63.0
4261;2022-06-27 13:00:00;1.2;2.5;7.1;9.8;59.0;52.0;24.9;713.6;0.0;40.0;11.3;1.001;31.52;11.9;79.0
4262;2022-06-27 14:00:00;1.15;2.7;6.2;9.1;52.0;53.0;28.08;713.0;0.0;37.0;15.0;0.942;32.57;11.1;125.0
4263;2022-06-27 15:00:00;1.1;2.7;4.8;7.7;42.0;49.0;19.58;712.6;0.0;33.0;9.2;0.64;32.99;10.3;101.0
4264;2022-06-27 16:00:00;1.1;3.0;6.0;9.2;45.0;36.0;20.36;712.1;0.0;29.0;9.0;0.694;33.75;12.3;71.0
4265;2022-06-27 17:00:00;1.17;3.1;7.4;10.7;34.0;35.0;16.77;712.1;0.0;42.0;7.9;0.221;30.02;15.0;135.0
4266;2022-06-27 18:00:00;1.21;3.9;10.1;14.1;29.0;44.0;14.48;711.7;0.0;38.0;6.5;0.177;30.94;9.3;132.0
4267;2022-06-27 19:00:00;1.2;3.0;10.4;13.5;29.0;32.0;13.68;711.7;0.0;36.0;6.4;0.054;31.42;10.4;127.0
4268;2022-06-27 20:00:00;1.15;2.4;7.8;10.3;29.0;29.0;12.26;711.8;0.0;39.0;5.8;0.007;29.94;12.5;113.0
4269;2022-06-27 21:00:00;1.12;2.2;5.5;7.9;28.0;35.0;11.82;712.6;0.0;44.0;5.5;0.0;28.31;11.8;109.0
4270;2022-06-27 22:00:00;1.15;2.2;6.6;8.9;26.0;40.0;11.79;713.5;0.0;48.0;5.5;0.0;27.6;11.3;111.0
4271;2022-06-27 23:00:00;1.09;2.3;3.7;6.2;26.0;31.0;10.52;714.2;0.0;52.0;5.2;0.0;26.92;13.7;115.0
4272;2022-06-28 00:00:00;1.11;2.0;4.1;6.4;23.0;34.0;10.88;714.6;0.0;55.0;5.3;0.0;26.59;10.1;103.0
4273;2022-06-28 01:00:00;1.11;2.0;3.1;5.4;22.0;35.0;12.05;714.4;0.0;60.0;5.2;0.0;25.95;8.7;93.0
4274;2022-06-28 02:00:00;1.12;;3.0;5.3;23.0;36.0;11.43;714.3;0.0;61.0;5.1;0.0;25.42;11.1;85.0
4275;2022-06-28 03:00:00;1.15;;4.4;6.6;16.0;29.0;12.93;713.9;0.0;67.0;5.2;0.0;24.77;7.6;85.0
4276;2022-06-28 04:00:00;1.12;;3.1;5.4;22.0;31.0;12.52;713.4;0.0;65.0;5.1;0.0;24.36;6.4;72.0
4277;2022-06-28 05:00:00;1.13;2.3;5.6;8.1;19.0;29.0;12.03;713.6;0.0;67.0;5.2;0.0;23.83;4.3;63.0
4278;2022-06-28 06:00:00;1.26;5.6;14.7;20.5;5.0;34.0;16.67;714.1;0.0;71.0;5.2;0.001;23.96;7.4;43.0
4279;2022-06-28 07:00:00;1.32;19.0;16.3;35.6;3.0;58.0;17.46;714.6;0.0;74.0;;0.042;23.78;5.6;51.0
4280;2022-06-28 08:00:00;1.44;11.5;15.7;27.4;8.0;48.0;17.25;715.0;0.0;69.0;5.6;0.11;24.38;5.3;1.0
4281;2022-06-28 09:00:00;1.61;9.7;14.5;24.4;15.0;50.0;20.96;715.2;0.0;62.0;6.2;0.305;25.8;6.3;19.0
4282;2022-06-28 10:00:00;1.37;10.5;17.0;27.8;20.0;56.0;24.36;715.1;0.0;55.0;7.4;0.508;27.21;7.5;28.0
4283;2022-06-28 11:00:00;1.29;5.7;12.7;18.7;37.0;57.0;20.75;714.8;0.0;48.0;8.6;0.795;28.88;9.5;60.0
4284;2022-06-28 12:00:00;1.22;3.5;9.1;12.9;49.0;53.0;19.23;714.4;0.0;42.0;7.5;0.911;29.97;11.0;58.0
4285;2022-06-28 13:00:00;1.2;3.1;7.9;11.2;54.0;52.0;21.72;713.9;0.0;38.0;8.1;0.935;31.15;12.6;50.0
4286;2022-06-28 14:00:00;1.16;2.6;7.8;10.7;58.0;54.0;27.45;713.3;0.0;35.0;11.6;0.608;31.84;13.0;73.0
4287;2022-06-28 15:00:00;1.11;2.9;6.2;9.3;37.0;54.0;16.01;712.9;0.0;34.0;9.8;0.217;31.54;10.3;124.0
4288;2022-06-28 16:00:00;1.14;3.0;6.0;9.3;39.0;31.0;12.88;712.5;0.0;33.0;7.0;0.446;32.29;10.7;84.0
4289;2022-06-28 17:00:00;1.18;2.9;8.0;11.2;40.0;38.0;15.54;711.9;0.0;34.0;7.5;0.243;32.0;11.6;79.0
4290;2022-06-28 18:00:00;1.21;3.1;10.8;14.1;35.0;40.0;14.55;711.9;0.0;35.0;7.0;0.134;31.86;11.1;86.0
4291;2022-06-28 19:00:00;1.16;2.8;8.9;11.9;34.0;42.0;13.11;711.8;0.0;33.0;6.4;0.067;31.86;10.4;90.0
4292;2022-06-28 20:00:00;1.13;2.2;7.3;9.7;34.0;36.0;13.32;712.1;0.0;35.0;6.1;0.007;31.08;10.9;117.0
4293;2022-06-28 21:00:00;1.16;2.1;9.0;11.3;31.0;30.0;14.11;712.7;0.0;38.0;5.5;0.0;30.14;9.1;102.0
4294;2022-06-28 22:00:00;1.18;2.2;13.1;15.4;32.0;29.0;17.26;713.7;0.0;47.0;5.7;0.0;28.09;15.4;40.0
4295;2022-06-28 23:00:00;1.2;2.0;4.7;7.0;40.0;89.0;12.3;715.2;0.0;78.0;5.2;0.0;22.78;15.6;71.0
4296;2022-06-29 00:00:00;1.19;2.0;3.5;5.7;40.0;39.0;8.14;716.1;0.0;85.0;5.0;0.0;20.76;9.5;161.0
4297;2022-06-29 01:00:00;1.17;;4.8;7.1;39.0;16.0;3.85;716.1;0.0;87.0;5.0;0.0;20.31;5.8;229.0
4298;2022-06-29 02:00:00;1.2;;7.5;9.8;36.0;83.0;7.78;715.3;0.0;87.0;4.9;0.0;20.48;5.6;187.0
4299;2022-06-29 03:00:00;1.16;;3.9;6.1;40.0;33.0;7.28;714.5;0.0;87.0;4.9;0.0;20.41;7.4;83.0
4300;2022-06-29 04:00:00;1.23;2.1;9.9;12.3;30.0;22.0;9.96;714.3;0.0;86.0;;0.0;20.92;5.7;129.0
